,rental_weekday,category,rentals,rowno
0,Friday,Sports,174,1
1,Monday,Sci-Fi,167,1
2,Saturday,Family,178,1
3,Sunday,Sci-Fi,176,1
4,Thursday,Sports,162,1
5,Tuesday,Animation,200,1
6,Wednesday,Sports,177,1
7,Friday,Foreign,167,2
8,Monday,Sports,159,2
9,Saturday,Drama,174,2
10,Sunday,Action,173,2
11,Thursday,Documentary,155,2
12,Tuesday,Action,184,2
13,Wednesday,Animation,173,2
14,Friday,Animation,163,3
15,Monday,Foreign,159,3
16,Saturday,Action,170,3
17,Sunday,Documentary,173,3
18,Thursday,Games,152,3
19,Tuesday,Family,173,3
20,Wednesday,Action,169,3
21,Friday,Children,155,4
22,Monday,Animation,158,4
23,Saturday,Sports,168,4
24,Sunday,Sports,171,4
25,Thursday,Drama,152,4
26,Tuesday,Sports,168,4
27,Wednesday,Sci-Fi,154,4
28,Friday,Drama,153,5
29,Monday,Family,154,5
30,Saturday,Animation,166,5
31,Sunday,Family,167,5
32,Thursday,Animation,150,5
33,Tuesday,Sci-Fi,162,5
34,Wednesday,Documentary,152,5
35,Friday,Sci-Fi,152,6
36,Monday,Comedy,153,6
37,Saturday,Foreign,154,6
38,Sunday,Children,158,6
39,Thursday,Sci-Fi,148,6
40,Tuesday,New,157,6
41,Wednesday,Drama,151,6
42,Friday,Classics,149,7
43,Monday,Drama,148,7
44,Saturday,Sci-Fi,142,7
45,Sunday,Animation,156,7
46,Thursday,Foreign,143,7
47,Tuesday,Classics,155,7
48,Wednesday,Family,151,7
49,Friday,New,142,8
50,Monday,Action,144,8
51,Saturday,Documentary,142,8
52,Sunday,Drama,150,8
53,Thursday,Family,139,8
54,Tuesday,Foreign,153,8
55,Wednesday,Foreign,134,8
56,Friday,Documentary,138,9
57,Monday,Documentary,139,9
58,Saturday,Classics,138,9
59,Sunday,Games,141,9
60,Thursday,Comedy,135,9
61,Tuesday,Comedy,152,9
62,Wednesday,Games,132,9
63,Friday,Comedy,138,10
64,Monday,Classics,135,10
65,Saturday,Games,135,10
66,Sunday,New,138,10
67,Thursday,Action,134,10
68,Tuesday,Documentary,152,10
69,Wednesday,Travel,131,10
70,Friday,Action,138,11
71,Monday,New,133,11
72,Saturday,Children,133,11
73,Sunday,Classics,132,11
74,Thursday,New,127,11
75,Tuesday,Games,152,11
76,Wednesday,Music,130,11
77,Friday,Family,134,12
78,Monday,Games,132,12
79,Saturday,New,130,12
80,Sunday,Foreign,123,12
81,Thursday,Horror,126,12
82,Tuesday,Children,138,12
83,Wednesday,Children,123,12
84,Friday,Music,129,13
85,Monday,Horror,131,13
86,Saturday,Comedy,127,13
87,Sunday,Comedy,121,13
88,Thursday,Travel,124,13
89,Tuesday,Horror,133,13
90,Wednesday,Horror,117,13
91,Friday,Games,125,14
92,Monday,Children,122,14
93,Saturday,Horror,126,14
94,Sunday,Horror,115,14
95,Thursday,Classics,120,14
96,Tuesday,Drama,132,14
97,Wednesday,Comedy,115,14
98,Friday,Travel,117,15
99,Monday,Travel,116,15
100,Saturday,Music,117,15
101,Sunday,Music,113,15
102,Thursday,Music,117,15
103,Tuesday,Music,127,15
104,Wednesday,New,113,15
105,Friday,Horror,98,16
106,Monday,Music,97,16
107,Saturday,Travel,111,16
108,Sunday,Travel,113,16
109,Thursday,Children,116,16
110,Tuesday,Travel,125,16
111,Wednesday,Classics,110,16
